customerID,tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,SeniorCitizen,SupportTicketsLast90Days,StreamingTV,Churn
CUST-1051,4,26.56,85.46,Month-to-month,Credit card,DSL,0,5,Yes,No
CUST-1052,49,46.38,2218.87,Two year,Credit card,DSL,0,0,No,No
CUST-1053,29,84.31,2459.55,One year,Electronic check,Fiber optic,1,3,No,No
CUST-1054,61,86.28,5275.95,One year,Mailed check,Fiber optic,0,5,Yes,No
CUST-1055,15,97.33,1508.91,Month-to-month,Bank transfer,DSL,0,4,Yes,Yes
CUST-1056,26,25.75,677.41,One year,Mailed check,DSL,0,1,No,No
CUST-1057,69,61.69,4311.9,Month-to-month,Bank transfer,DSL,0,7,Yes,No
CUST-1058,59,90.15,5357.94,Month-to-month,Bank transfer,Fiber optic,1,7,Yes,No
CUST-1059,42,104.87,4424.72,Two year,Electronic check,DSL,0,7,Yes,No
CUST-1060,64,104.8,6731.34,Month-to-month,Mailed check,Fiber optic,0,4,No,Yes
CUST-1061,2,70.7,158.91,Month-to-month,Mailed check,,0,3,No,No
CUST-1062,3,27.49,63.72,Month-to-month,Mailed check,DSL,0,7,Yes,No
CUST-1063,71,51.74,3702.69,One year,Bank transfer,DSL,0,3,Yes,No
CUST-1064,24,37.54,940.88,One year,Bank transfer,Fiber optic,1,4,No,No
CUST-1065,47,36.3,1661.25,Month-to-month,Mailed check,DSL,1,4,No,No
CUST-1066,63,28.46,1763.28,Month-to-month,Bank transfer,Fiber optic,0,2,No,No
CUST-1067,15,101.86,1535.44,Month-to-month,Electronic check,Fiber optic,0,2,Yes,Yes
CUST-1068,32,30.08,973.18,One year,Mailed check,Fiber optic,0,7,Yes,No
CUST-1069,8,80.18,602.3,One year,Mailed check,Fiber optic,0,1,Yes,Yes
CUST-1070,1,59.67,54.15,One year,Credit card,DSL,0,4,No,No
CUST-1071,34,98.36,3383.44,One year,Mailed check,Fiber optic,0,2,No,No
CUST-1072,22,98.85,2227.82,One year,Bank transfer,Fiber optic,0,4,No,No
CUST-1073,64,62.65,4065.03,One year,Credit card,Fiber optic,0,0,Yes,No
CUST-1074,3,119.96,378.06,One year,Bank transfer,Fiber optic,0,2,Yes,No
CUST-1075,24,119.69,2892.98,Month-to-month,Credit card,No,0,6,Yes,No
CUST-1076,43,59.99,2549.86,Month-to-month,Credit card,Fiber optic,0,7,Yes,Yes
CUST-1077,52,106.22,5525.65,Two year,Electronic check,Fiber optic,0,6,Yes,No
CUST-1078,64,81.79,5258.35,One year,Mailed check,DSL,0,4,Yes,No
CUST-1079,31,90.4,2756.5,Month-to-month,Electronic check,Fiber optic,0,1,Yes,No
CUST-1080,64,113.13,7246.47,Month-to-month,Bank transfer,Fiber optic,0,7,Yes,No
CUST-1081,66,94.12,6246.45,Month-to-month,Electronic check,DSL,0,6,Yes,Yes
CUST-1082,1,46.85,53.08,Month-to-month,Credit card,No,0,7,Yes,No
CUST-1083,59,113.15,6705.21,Two year,Mailed check,Fiber optic,0,6,Yes,No
CUST-1084,49,57.38,2856.52,One year,Mailed check,Fiber optic,0,5,No,No
CUST-1085,68,110.87,7572.94,Month-to-month,Mailed check,Fiber optic,0,2,Yes,No
CUST-1086,51,84.28,4242.59,Two year,Credit card,No,0,7,No,No
CUST-1087,37,119.74,4453.66,One year,Credit card,No,0,1,Yes,No
CUST-1088,6,51.09,341.64,Month-to-month,Bank transfer,Fiber optic,0,6,Yes,Yes
CUST-1089,11,80.17,852.35,Month-to-month,Mailed check,Fiber optic,0,3,Yes,Yes
CUST-1090,2,109.69,277.9,Month-to-month,Bank transfer,Fiber optic,0,7,No,Yes
CUST-1091,55,88.41,4848.31,Month-to-month,Bank transfer,DSL,0,7,Yes,No
CUST-1092,38,119.25,4560.92,Month-to-month,Credit card,DSL,0,0,No,No
CUST-1093,37,97.13,3620.32,Month-to-month,Bank transfer,DSL,0,4,No,No
CUST-1094,18,82.08,1428.26,Two year,Electronic check,DSL,0,5,No,Yes
CUST-1095,54,35.92,1978.64,Month-to-month,Bank transfer,Fiber optic,1,2,Yes,No
CUST-1096,38,94.15,3604.61,Month-to-month,Electronic check,Fiber optic,0,3,No,No
CUST-1097,72,55.31,4003.0,One year,Electronic check,DSL,0,5,No,No
CUST-1098,48,29.05,1360.96,Month-to-month,Electronic check,Fiber optic,1,5,No,Yes
CUST-1099,60,110.76,6644.71,Month-to-month,Credit card,DSL,0,0,Yes,Yes
CUST-1100,69,31.84,2237.0,Month-to-month,Credit card,Fiber optic,0,6,No,No
CUST-1101,36,21.34,790.52,Month-to-month,Credit card,Fiber optic,0,5,Yes,No
CUST-1102,46,24.18,1129.28,Month-to-month,Electronic check,No,1,1,No,No
CUST-1103,3,23.16,107.05,Month-to-month,Mailed check,Fiber optic,0,3,Yes,Yes
CUST-1104,19,98.44,1906.18,One year,Bank transfer,No,0,2,Yes,No
CUST-1105,4,31.44,154.77,Month-to-month,Mailed check,Fiber optic,0,4,Yes,No
CUST-1106,9,66.58,648.27,One year,Electronic check,Fiber optic,0,0,No,No
CUST-1107,39,64.72,2522.91,Two year,Electronic check,No,1,6,No,No
CUST-1108,10,109.73,1108.99,Month-to-month,Mailed check,DSL,0,5,Yes,Yes
CUST-1109,65,79.75,5230.32,Month-to-month,Electronic check,No,0,3,Yes,No
CUST-1110,59,58.67,3483.95,One year,Bank transfer,Fiber optic,0,5,No,No
CUST-1111,12,102.84,1244.46,Month-to-month,Electronic check,Fiber optic,0,2,Yes,Yes
CUST-1112,43,86.34,3694.82,Month-to-month,Credit card,No,0,4,No,No
CUST-1113,28,33.78,954.73,Month-to-month,Electronic check,Fiber optic,0,1,No,No
CUST-1114,72,117.4,8425.59,Two year,Electronic check,Fiber optic,0,4,Yes,No
CUST-1115,44,53.8,2423.82,Month-to-month,Mailed check,Fiber optic,0,2,No,Yes
CUST-1116,68,39.94,2724.03,Month-to-month,Bank transfer,DSL,0,5,No,Yes
CUST-1117,7,33.87,230.14,One year,Electronic check,Fiber optic,0,6,Yes,Yes
CUST-1118,66,29.61,1941.69,Month-to-month,Bank transfer,Fiber optic,0,4,Yes,No
CUST-1119,1,38.85,68.49,Two year,Mailed check,Fiber optic,0,1,Yes,No
